tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,tweet_favorite_count,tweet_retweet_count,dog_breed,Posted Image's URL,dog_stage
668631377374486528,2015-11-23 03:25:17,Twitter for iPhone,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying ,5.0,10,Zeek,763,349,miniature schnauzer,https://t.co/fvVNScw8VH,
668627278264475648,2015-11-23 03:09:00,Twitter for iPhone,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 ,9.0,10,Timofy,341,123,French bulldog,https://t.co/3FuNbzyPwo,
668625577880875008,2015-11-23 03:02:14,Twitter for iPhone,This is Maks. Maks just noticed something wasn't right. 10/10 ,10.0,10,Maks,417,140,groenendael,https://t.co/0zBycaxyvs,
668623201287675904,2015-11-23 02:52:48,Twitter for iPhone,This is Jomathan. He is not thrilled about the length of the grass. 10/10 ,10.0,10,Jomathan,1551,851,Chihuahua,https://t.co/TIhVKEIPqj,
668620235289837568,2015-11-23 02:41:01,Twitter for iPhone,Say hello to Kallie. There was a tornado in the area &amp; the news guy said everyone should wear a helmet. 10/10 adorbz ,10.0,10,Kallie,211,45,,https://t.co/AGyogHtmXx,
668614819948453888,2015-11-23 02:19:29,Twitter for iPhone,Here is a horned dog. Much grace. Can jump over moons (dam!). Paws not soft. Bad at barking. 7/10 can still pet tho ,7.0,10,,654,341,,https://t.co/2Su7gmsnZm,
668567822092664832,2015-11-22 23:12:44,Twitter for iPhone,This is Marvin. He can tie a bow tie better than me. 11/10 ,11.0,10,Marvin,265,62,Shih-Tzu,https://t.co/81kzPgqjQ3,
668544745690562560,2015-11-22 21:41:02,Twitter for iPhone,It is an honor to rate this pup. He is a Snorklhuahua from Amarillo. A true renaissance dog. Also part Rudolph 10/10 ,10.0,10,,561,250,,https://t.co/ALNyYuGui7,
668542336805281792,2015-11-22 21:31:28,Twitter for iPhone,There's a lot going on here but in my honest opinion every dog pictured is pretty fabulous. 10/10 for all. Good dogs ,10.0,10,,497,231,American Staffordshire terrier,https://t.co/VvYVbsi6c3,
668537837512433665,2015-11-22 21:13:35,Twitter for iPhone,This is Spark. He's nervous. Other dog hasn't moved in a while. Won't come when called. Doesn't fetch well 8/10&amp;1/10 ,8.0,10,Spark,265,79,Lakeland terrier,https://t.co/stEodX9Aba,
668528771708952576,2015-11-22 20:37:34,Twitter for iPhone,This is Gòrdón. He enjoys his razberrita by pool. Not a care in the world. 12/10 this dog has a better life than me ,12.0,10,Gòrdón,496,242,Labrador retriever,https://t.co/zpdBQCcYgW,
668507509523615744,2015-11-22 19:13:05,Twitter for iPhone,This is a Birmingham Quagmire named Chuk. Loves to relax and watch the game while sippin on that iced mocha. 10/10 ,10.0,10,,345,116,basenji,https://t.co/HvNg9JWxFt,
668496999348633600,2015-11-22 18:31:19,Twitter for iPhone,This is Jo. Jo is a Swedish Queso. Tongue bigger than face. Tiny lil legs. Still no seatbelt. Simply careless. 8/10 ,8.0,10,Jo,436,146,Staffordshire bullterrier,https://t.co/Edy7B5vOp2,
668484198282485761,2015-11-22 17:40:27,Twitter for iPhone,Good teamwork between these dogs. One is on lookout while other eats. Long necks. Nice big house. 9/10s good pups ,9.0,10,,453,253,standard poodle,https://t.co/uXgmECGYEB,
668480044826800133,2015-11-22 17:23:57,Twitter for iPhone,Say hello to DayZ. She is definitely stuck on that stair. Just looking for someone to help her. 11/10 I would help ,11.0,10,DayZ,491,162,Labrador retriever,https://t.co/be3zMW0Qj5,
668466899341221888,2015-11-22 16:31:42,Twitter for iPhone,Here is a mother dog caring for her pups. Snazzy red mohawk. Doesn't wag tail. Pups look confused. Overall 4/10 ,4.0,10,,936,560,,https://t.co/YOHe6lf09m,
668297328638447616,2015-11-22 05:17:54,Twitter for iPhone,2 rare dogs. They waddle (v inefficient). Sometimes slide on bellies. Right one wants to be aircraft Marshall. 9/10s ,9.0,10,,656,319,Eskimo dog,https://t.co/P8bivfp5sU,
668291999406125056,2015-11-22 04:56:43,Twitter for iPhone,I can't do better than he did. 10/10 ,10.0,10,,264,34,,https://t.co/fM0KXns7Or,
668286279830867968,2015-11-22 04:33:59,Twitter for iPhone,Meet Rusty. Rusty's dreaming of a world where Twitter never got rid of favorites. Looks like a happy world. 11/10 ,11.0,10,Rusty,535,149,golden retriever,https://t.co/C8U6cxI1Jc,
668274247790391296,2015-11-22 03:46:11,Twitter for iPhone,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. 10/10 yaass ,10.0,10,Sophie,886,248,soft-coated wheaten terrier,https://t.co/3j9kZRcpVB,
668268907921326080,2015-11-22 03:24:58,Twitter for iPhone,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. 10/10 stays alert ,10.0,10,,592,261,Pembroke,https://t.co/aeZykWwiJN,
668256321989451776,2015-11-22 02:34:57,Twitter for iPhone,This is Jareld. Jareld rules these waters. Ladies and Gentleman... 13/10. This dog is utterly fucking spectacular. ,13.0,10,Jareld,1385,667,Pembroke,https://t.co/L6qAEV5PAd,
668248472370458624,2015-11-22 02:03:45,Twitter for iPhone,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. 8/10 still cute tho ,8.0,10,Bisquick,1056,523,Chihuahua,https://t.co/1XYRh8N00K,
668237644992782336,2015-11-22 01:20:44,Twitter for iPhone,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. 10/10 cause I'm scared of him ,10.0,10,Torque,6614,3100,chow,https://t.co/TnSRDqYO5i,
668226093875376128,2015-11-22 00:34:50,Twitter for iPhone,Sneaky dog here. Tuba player has no clue. 10/10 super sneaky ,10.0,10,,323,115,,https://t.co/jWVwSppaa2,
668221241640230912,2015-11-22 00:15:33,Twitter for iPhone,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. 10/10 true pals ,10.0,10,,537,215,chow,https://t.co/4pw1QQ6udh,
668204964695683073,2015-11-21 23:10:52,Twitter for iPhone,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. 8/10 ,8.0,10,Ron,586,206,Labrador retriever,https://t.co/4ilfcR5SlK,
668190681446379520,2015-11-21 22:14:07,Twitter for iPhone,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. 12/10 ,12.0,10,Skittles,696,210,Blenheim spaniel,https://t.co/2wm0POA9N2,
668171859951755264,2015-11-21 20:59:20,Twitter for iPhone,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. 7/10 ,7.0,10,,525,208,Chihuahua,https://t.co/XpseHBlAAb,
668154635664932864,2015-11-21 19:50:53,Twitter for iPhone,Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. 9/10s would still cuddle both ,9.0,10,,522,336,,https://t.co/79sHR36NsI,
668142349051129856,2015-11-21 19:02:04,Twitter for iPhone,This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls 2/10 ,2.0,10,,592,306,,https://t.co/DnhUw0aBM2,
668113020489474048,2015-11-21 17:05:31,Twitter for iPhone,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. 6/10 ,6.0,10,Alfie,709,265,Pembroke,https://t.co/GCJzm3YsfX,
667937095915278337,2015-11-21 05:26:27,Twitter for iPhone,This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. 3/10 petting still fun ,3.0,10,,1356,866,,https://t.co/x89NSCEZCq,
667924896115245057,2015-11-21 04:37:59,Twitter for iPhone,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. 9/10 ,9.0,10,Jiminy,318,119,Labrador retriever,https://t.co/fW6kIPFGD2,
667915453470232577,2015-11-21 04:00:28,Twitter for iPhone,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. 10/10 ily Otis ,10.0,10,Otis,222,59,boxer,https://t.co/tIaaBIMlJN,
667911425562669056,2015-11-21 03:44:27,Twitter for iPhone,Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. 5/10 ,5.0,10,,523,329,,https://t.co/SyMoWrp368,
667902449697558528,2015-11-21 03:08:47,Twitter for iPhone,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. 9/10 would chill in hammock with ,9.0,10,Cleopatricia,905,396,Norwegian elkhound,https://t.co/sJeHdGUt0W,
667886921285246976,2015-11-21 02:07:05,Twitter for iPhone,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. 11/10 I would hug Erik ,11.0,10,Erik,2011,1180,Pomeranian,https://t.co/MT7Q4aDQS1,
667885044254572545,2015-11-21 01:59:37,Twitter for iPhone,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. 10/10 pay for my tuition pls ,10.0,10,Stu,868,530,malamute,https://t.co/7rkYZQdKEd,
667878741721415682,2015-11-21 01:34:35,Twitter for iPhone,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;2/10 ,2.0,10,Tedrick,409,127,miniature pinscher,https://t.co/LvP1TTYSCN,
667873844930215936,2015-11-21 01:15:07,Twitter for iPhone,Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup. 10/10 ,10.0,10,,667,440,,https://t.co/ODqrL3zXYE,
667866724293877760,2015-11-21 00:46:50,Twitter for iPhone,This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. 10/10 great guy ,10.0,10,Shaggy,3172,1110,,https://t.co/SBmWbfAg6X,
667861340749471744,2015-11-21 00:25:26,Twitter for iPhone,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) 9/10 ,9.0,10,,253,86,malamute,https://t.co/J4GnJ5Swba,
667832474953625600,2015-11-20 22:30:44,Twitter for iPhone,"THE EYES 12/10

I'm sorry. These are supposed to be funny but your dogs are too adorable ",12.0,10,,303,68,miniature pinscher,https://t.co/z1xPTgVLc7,
667806454573760512,2015-11-20 20:47:20,Twitter for iPhone,This is Filup. He is overcome with joy after finally meeting his father. 10/10 ,10.0,10,Filup,1111,535,Chihuahua,https://t.co/TBmDJXJB75,
667801013445750784,2015-11-20 20:25:43,Twitter for iPhone,OMIGOD 12/10 ,12.0,10,,346,101,flat-coated retriever,https://t.co/SVMF4Frf1w,
667793409583771648,2015-11-20 19:55:30,Twitter for iPhone,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho 8/10 ,8.0,10,,736,358,dalmatian,https://t.co/s1z7mX4c9O,
667782464991965184,2015-11-20 19:12:01,Twitter for iPhone,Super rare dog. Endangered (?). Thinks it's funny. Mocks everything I say. Colorful af. Has wings (dope). 9/10 ,9.0,10,,434,261,,https://t.co/BY8nQAMz0x,
667773195014021121,2015-11-20 18:35:10,Twitter Web Client,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. 8/10 ,8.0,10,,243,61,West Highland white terrier,https://t.co/ZU0i0KJyqD,
667766675769573376,2015-11-20 18:09:16,Twitter Web Client,This is Calvin. He is a Luxembourgian Mayo. Having issues with truck. Has it under control tho. 9/10 responsible af ,9.0,10,Calvin,476,243,,https://t.co/3Bbba7y8Xe,
667728196545200128,2015-11-20 15:36:22,Twitter Web Client,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. 11/10 ,11.0,10,Olive,398,162,kuvasz,https://t.co/LwrCwlWwPB,
667724302356258817,2015-11-20 15:20:54,Twitter Web Client,What a dog to start the day with. Very calm. Likes to chill by pond. Corkscrews sticking out of head. Obedient. 7/10 ,7.0,10,,517,341,,https://t.co/0nIxPTDWAZ,
667549055577362432,2015-11-20 03:44:31,Twitter Web Client,Never seen dog like this. Breathes heavy. Tilts head in a pattern. No bark. Shitty at fetch. Not even cordless. 1/10 ,1.0,10,,6138,2454,,https://t.co/i9iSGNn3fx,
667546741521195010,2015-11-20 03:35:20,Twitter Web Client,Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) 9/10 ,9.0,10,George,355,138,toy poodle,https://t.co/afRtVsoIIb,
667544320556335104,2015-11-20 03:25:43,Twitter Web Client,"This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. 10/10 or 4/10 ",10.0,10,Kial,917,568,Pomeranian,https://t.co/8zcwIoiuqR,
667538891197542400,2015-11-20 03:04:08,Twitter Web Client,"This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10 ",9.0,10,,220,72,Yorkshire terrier,https://t.co/IQTOMqDUIe,
667534815156183040,2015-11-20 02:47:56,Twitter Web Client,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 ",8.0,10,Frank,866,576,Pembroke,https://t.co/CpPxD28IpV,
667530908589760512,2015-11-20 02:32:25,Twitter Web Client,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 ",10.0,10,Naphaniel,501,264,golden retriever,https://t.co/xoRWyQTcmy,
667524857454854144,2015-11-20 02:08:22,Twitter Web Client,Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup ,12.0,10,,1798,1198,Chesapeake Bay retriever,https://t.co/seESNzgsdm,
667517642048163840,2015-11-20 01:39:42,Twitter Web Client,This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s ,8.0,10,Dook,389,203,Italian greyhound,https://t.co/fh5KflzBR0,
667509364010450944,2015-11-20 01:06:48,Twitter Web Client,This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles ,12.0,10,,7148,2272,beagle,https://t.co/0aDF62KVP7,
667502640335572993,2015-11-20 00:40:05,Twitter Web Client,Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s ,11.0,10,Hall,563,231,Labrador retriever,https://t.co/n5Wtb5Hvsl,
667495797102141441,2015-11-20 00:12:54,Twitter Web Client,This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af ,9.0,10,Philippe,565,294,Chihuahua,https://t.co/5NhPV8E45i,
667491009379606528,2015-11-19 23:53:52,Twitter Web Client,Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10 ,7.0,10,,559,242,borzoi,https://t.co/ITxxcc4v9y,
667470559035432960,2015-11-19 22:32:36,Twitter Web Client,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary ,11.0,10,,273,102,toy poodle,https://t.co/J4vn2rOYFk,
667455448082227200,2015-11-19 21:32:34,Twitter Web Client,This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s ,7.0,10,Reese,203,66,Tibetan terrier,https://t.co/uLzRi1drVK,
667453023279554560,2015-11-19 21:22:56,Twitter Web Client,Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 ,11.0,10,Cupcake,327,96,Labrador retriever,https://t.co/6uLCWR9Efa,
667443425659232256,2015-11-19 20:44:47,Twitter for iPhone,Exotic dog here. Long neck. Weird paws. Obsessed with bread. Waddles. Flies sometimes (wow!). Very happy dog. 6/10 ,6.0,10,,833,620,,https://t.co/rqO4I3nf2N,
667437278097252352,2015-11-19 20:20:22,Twitter for iPhone,Never seen this breed before. Very pointy pup. Hurts when you cuddle. Still cute tho. 10/10 ,10.0,10,,483,257,,https://t.co/97HuBrVuOx,
667435689202614272,2015-11-19 20:14:03,Twitter for iPhone,Ermergerd 12/10 ,12.0,10,,326,89,Rottweiler,https://t.co/PQni2sjPsm,
667405339315146752,2015-11-19 18:13:27,Twitter for iPhone,This is Biden. Biden just tripped... 7/10 ,7.0,10,Biden,489,234,Saint Bernard,https://t.co/3Fm9PwLju1,
667393430834667520,2015-11-19 17:26:08,Twitter for iPhone,This is Fwed. He is a Canadian Asian Taylormade. Was having a blast until pink spiky football attacked. 8/10 ,8.0,10,Fwed,211,60,papillon,https://t.co/A37eGLz5WS,
667369227918143488,2015-11-19 15:49:57,Twitter for iPhone,Here we have a neat pup. Very white. Cool shades. Upcoming cruise? Great dog 10/10 ,10.0,10,,385,173,,https://t.co/LEaviT37v1,
667211855547486208,2015-11-19 05:24:37,Twitter for iPhone,This is Genevieve. She is a golden retriever cocktail mix. Comfortable close to wall. Shows no emotions. 9/10 ,9.0,10,Genevieve,516,258,golden retriever,https://t.co/azEoGqVonH,
667200525029539841,2015-11-19 04:39:35,Twitter for iPhone,This is Joshwa. He is a fuckboy supreme. He clearly relies on owner but doesn't respect them. Dreamy eyes tho 11/10 ,11.0,10,Joshwa,658,282,Siberian husky,https://t.co/60xYFRATPZ,
667192066997374976,2015-11-19 04:05:59,Twitter for iPhone,*takes several long deep breaths* omg omg oMG OMG OMG OMGSJYBSNDUYWJO 12/10 ,12.0,10,,414,115,Rottweiler,https://t.co/QCugm5ydl6,
667188689915760640,2015-11-19 03:52:34,Twitter for iPhone,Quite an advanced dog here. Impressively dressed for canine. Has weapon. About to take out trash. 10/10 good dog ,10.0,10,,784,449,,https://t.co/8uCMwS9CbV,
667182792070062081,2015-11-19 03:29:07,Twitter for iPhone,This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. 10/10 ,10.0,10,Timison,15075,6618,golden retriever,https://t.co/s2yYuHabWl,
667177989038297088,2015-11-19 03:10:02,Twitter for iPhone,This is a Dasani Kingfisher from Maine. His name is Daryl. Daryl doesn't like being swallowed by a panda. 8/10 ,8.0,10,,200,58,vizsla,https://t.co/jpaeu6LNmW,
667176164155375616,2015-11-19 03:02:47,Twitter for iPhone,These are strange dogs. All have toupees. Long neck for dogs. In a shed of sorts? Work in groups? 4/10 still petable ,4.0,10,,640,484,soft-coated wheaten terrier,https://t.co/PZxSarAfSN,
667174963120574464,2015-11-19 02:58:01,Twitter for iPhone,"This is Clarence. His face says he doesn't want to be a donkey, but his tail is super pumped about it. 9/10 ",9.0,10,Clarence,262,88,toy poodle,https://t.co/fGDWgukcBs,
667171260800061440,2015-11-19 02:43:18,Twitter for iPhone,Say hello to Kenneth. He likes Reese's Puffs. 10/10 ,10.0,10,Kenneth,235,97,giant schnauzer,https://t.co/6RHNRsByOY,
667165590075940865,2015-11-19 02:20:46,Twitter for iPhone,This is Churlie. AKA Fetty Woof. Lost eye saving a school bus full of toddlers from a tsunami. Great guy. 10/10 ,10.0,10,Churlie,2819,1241,miniature pinscher,https://t.co/li2XYBVuAY,
667160273090932737,2015-11-19 01:59:39,Twitter for iPhone,This is Bradlay. He is a Ronaldinho Matsuyama mix. Can also mountain bike (wow). Loves that blue light lime. 11/10 ,11.0,10,Bradlay,268,66,golden retriever,https://t.co/DKhgkMx4N1,
